ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,dst_pkts,src_ip_bytes,dst_ip_bytes,label,type
1610003205.760576,192.168.1.10,58937,10.0.0.1,6666,0,0,0.0001,220,183,0,0,999,8,1033,1118,1,scanning
1610003369.9369936,192.168.1.5,24229,10.0.0.1,6666,1,1,0.0001,436,222,0,0,999,9,1404,918,1,scanning
1610003793.339334,192.168.1.5,24742,10.0.0.1,6666,0,2,0.0001,494,496,0,0,999,9,718,885,1,scanning
1610003983.4383438,192.168.1.5,1859,8.8.8.8,6666,0,1,0.0001,235,436,0,0,999,7,1294,568,1,scanning
1610004026.6426642,192.168.1.10,38359,10.0.0.1,6666,0,0,0.0001,225,267,0,0,999,12,1403,1402,1,scanning
1610004130.333033,192.168.1.5,33377,10.0.0.1,6666,1,1,0.0001,400,363,0,0,999,6,1155,1311,1,scanning
1610004882.088209,192.168.1.10,35259,8.8.8.8,6666,0,2,0.0001,179,119,0,0,999,8,868,865,1,scanning
1610005089.468947,192.168.1.5,31397,10.0.0.1,6666,0,2,0.0001,100,107,0,0,999,12,1413,1008,1,scanning
1610005322.772277,192.168.1.5,5199,8.8.8.8,6666,1,0,0.0001,300,307,0,0,999,5,1291,647,1,scanning
1610005823.9423945,192.168.1.10,9719,8.8.8.8,6666,0,2,0.0001,308,201,0,0,999,9,1230,1169,1,scanning
1610005944.9144914,192.168.1.5,63037,8.8.8.8,6666,0,1,0.0001,386,118,0,0,999,14,675,757,1,scanning
1610006005.40054,192.168.1.10,22900,10.0.0.1,6666,0,0,0.0001,396,313,0,0,999,11,1292,925,1,scanning
1610006074.5274527,192.168.1.10,13740,8.8.8.8,6666,0,0,0.0001,412,175,0,0,999,11,1104,1148,1,scanning
1610006135.0135014,192.168.1.5,20183,8.8.8.8,6666,0,1,0.0001,478,407,0,0,999,8,1431,870,1,scanning
1610006273.2673268,192.168.1.5,29386,10.0.0.1,6666,0,1,0.0001,117,155,0,0,999,13,509,559,1,scanning
1610006351.0351036,192.168.1.5,48398,8.8.8.8,6666,0,0,0.0001,448,429,0,0,999,5,601,688,1,scanning
1610006394.239424,192.168.1.5,50594,10.0.0.1,6666,0,0,0.0001,326,279,0,0,999,7,1034,1022,1,scanning
1610006506.570657,192.168.1.10,23930,8.8.8.8,6666,0,1,0.0001,311,412,0,0,999,14,812,1206,1,scanning
1610006705.3105311,192.168.1.5,22689,10.0.0.1,6666,0,2,0.0001,145,180,0,0,999,7,528,556,1,scanning
1610006713.951395,192.168.1.10,17222,8.8.8.8,6666,0,2,0.0001,437,332,0,0,999,7,1135,701,1,scanning
1610006834.9234924,192.168.1.10,36386,10.0.0.1,6666,0,0,0.0001,172,490,0,0,999,13,1489,1224,1,scanning
1610006947.2547257,192.168.1.10,19649,8.8.8.8,6666,0,0,0.0001,182,201,0,0,999,6,718,1203,1,scanning
1610007033.6633663,192.168.1.10,53558,10.0.0.1,6666,0,2,0.0001,114,320,0,0,999,11,513,878,1,scanning
1610007508.910891,192.168.1.10,24066,10.0.0.1,6666,0,2,0.0001,105,118,0,0,999,5,1243,1311,1,scanning
1610007517.5517552,192.168.1.5,19669,8.8.8.8,6666,0,2,0.0001,231,438,0,0,999,8,755,1493,1,scanning
1610007534.8334837,192.168.1.10,62537,8.8.8.8,6666,1,2,0.0001,240,187,0,0,999,13,989,762,1,scanning
1610007578.037804,192.168.1.10,61532,8.8.8.8,6666,0,0,0.0001,146,191,0,0,999,11,509,563,1,scanning
1610007681.7281728,192.168.1.5,38963,8.8.8.8,6666,0,0,0.0001,397,459,0,0,999,5,668,652,1,scanning
1610007828.6228623,192.168.1.10,60739,10.0.0.1,6666,0,1,0.0001,350,272,0,0,999,10,676,1485,1,scanning
1610007854.5454545,192.168.1.10,59559,8.8.8.8,6666,0,0,0.0001,126,189,0,0,999,8,808,999,1,scanning
1610007863.1863186,192.168.1.5,34479,10.0.0.1,6666,0,2,0.0001,217,110,0,0,999,9,1394,1315,1,scanning
1610008087.848785,192.168.1.10,42049,10.0.0.1,6666,0,0,0.0001,454,429,0,0,999,10,1125,666,1,scanning
1610008347.0747075,192.168.1.5,56359,8.8.8.8,6666,0,1,0.0001,137,352,0,0,999,8,1275,1048,1,scanning
1610008813.681368,192.168.1.5,57944,8.8.8.8,6666,1,2,0.0001,129,321,0,0,999,8,1316,1293,1,scanning
1610009046.9846983,192.168.1.5,17018,10.0.0.1,6666,0,0,0.0001,349,238,0,0,999,11,966,1318,1,scanning
1610009072.9072907,192.168.1.10,58449,10.0.0.1,6666,0,1,0.0001,187,386,0,0,999,8,971,990,1,scanning
1610009185.238524,192.168.1.5,37327,8.8.8.8,6666,0,2,0.0001,207,193,0,0,999,14,822,636,1,scanning
1610009228.4428444,192.168.1.5,15540,8.8.8.8,6666,0,1,0.0001,191,191,0,0,999,11,1237,878,1,scanning
1610009435.8235824,192.168.1.10,40089,10.0.0.1,6666,1,0,0.0001,232,337,0,0,999,13,1109,658,1,scanning
1610009703.6903691,192.168.1.5,49315,10.0.0.1,6666,0,0,0.0001,342,441,0,0,999,8,758,972,1,scanning
1610009824.6624663,192.168.1.10,41002,10.0.0.1,6666,0,1,0.0001,316,459,0,0,999,9,830,735,1,scanning
1610009876.5076509,192.168.1.5,13185,8.8.8.8,6666,0,0,0.0001,360,113,0,0,999,12,1007,570,1,scanning
1610010023.4023402,192.168.1.10,32843,8.8.8.8,6666,0,0,0.0001,437,238,0,0,999,9,521,1003,1,scanning
1610010109.810981,192.168.1.10,34761,10.0.0.1,6666,0,0,0.0001,243,338,0,0,999,11,864,734,1,scanning
1610010187.5787578,192.168.1.5,3326,8.8.8.8,6666,0,2,0.0001,340,211,0,0,999,5,1432,1226,1,scanning
1610010248.0648065,192.168.1.10,33914,10.0.0.1,6666,0,2,0.0001,366,107,0,0,999,13,1409,1103,1,scanning
1610010498.649865,192.168.1.5,55904,8.8.8.8,6666,0,1,0.0001,382,457,0,0,999,11,1021,749,1,scanning
1610011086.228623,192.168.1.5,45702,10.0.0.1,6666,0,0,0.0001,447,363,0,0,999,12,533,901,1,scanning
1610011189.9189918,192.168.1.10,43136,8.8.8.8,6666,1,1,0.0001,376,431,0,0,999,6,964,1441,1,scanning
1610011414.581458,192.168.1.5,10607,8.8.8.8,6666,0,2,0.0001,493,482,0,0,999,12,939,1387,1,scanning
1610011526.9126914,192.168.1.10,8962,10.0.0.1,6666,0,2,0.0001,238,476,0,0,999,8,544,1446,1,scanning
1610011544.1944194,192.168.1.5,24374,10.0.0.1,6666,0,0,0.0001,248,168,0,0,999,9,953,1473,1,scanning
1610011587.3987398,192.168.1.10,6635,10.0.0.1,6666,1,2,0.0001,142,371,0,0,999,8,1402,786,1,scanning
1610011604.680468,192.168.1.5,41881,10.0.0.1,6666,0,0,0.0001,493,253,0,0,999,10,819,1431,1,scanning
1610011768.8568857,192.168.1.5,2318,10.0.0.1,6666,0,0,0.0001,454,237,0,0,999,5,1093,948,1,scanning
1610011846.6246624,192.168.1.5,18730,10.0.0.1,6666,1,1,0.0001,488,276,0,0,999,6,509,859,1,scanning
1610011984.8784878,192.168.1.10,21195,8.8.8.8,6666,0,1,0.0001,363,124,0,0,999,9,861,1029,1,scanning
1610012105.850585,192.168.1.5,62739,10.0.0.1,6666,0,1,0.0001,120,436,0,0,999,5,790,1486,1,scanning
1610012399.639964,192.168.1.10,11955,10.0.0.1,6666,0,0,0.0001,165,224,0,0,999,13,1427,634,1,scanning
1610012442.8442843,192.168.1.5,58024,8.8.8.8,6666,0,2,0.0001,209,358,0,0,999,12,846,1461,1,scanning
1610012762.5562556,192.168.1.10,16306,8.8.8.8,6666,1,0,0.0001,273,462,0,0,999,8,712,1223,1,scanning
1610013013.141314,192.168.1.10,21128,8.8.8.8,6666,0,2,0.0001,220,499,0,0,999,11,938,1420,1,scanning
1610013064.9864986,192.168.1.5,31752,8.8.8.8,6666,0,2,0.0001,183,436,0,0,999,9,685,1011,1,scanning
1610013592.079208,192.168.1.10,22082,10.0.0.1,6666,0,1,0.0001,184,335,0,0,999,14,749,1290,1,scanning
1610013609.3609362,192.168.1.5,35953,8.8.8.8,6666,0,2,0.0001,148,201,0,0,999,10,1179,660,1,scanning
1610013790.819082,192.168.1.10,11574,8.8.8.8,6666,0,1,0.0001,326,204,0,0,999,7,809,1232,1,scanning
1610014387.038704,192.168.1.10,52604,8.8.8.8,6666,0,2,0.0001,358,427,0,0,999,13,951,1368,1,scanning
1610014464.8064806,192.168.1.5,16659,8.8.8.8,6666,0,2,0.0001,214,351,0,0,999,13,1290,619,1,scanning
1610014784.518452,192.168.1.5,22599,10.0.0.1,6666,1,0,0.0001,385,383,0,0,999,9,1368,584,1,scanning
1610014914.1314132,192.168.1.10,48918,10.0.0.1,6666,0,2,0.0001,113,278,0,0,999,7,1429,715,1,scanning
1610014983.2583258,192.168.1.5,45772,8.8.8.8,6666,1,1,0.0001,185,154,0,0,999,14,861,564,1,scanning
1610015216.5616562,192.168.1.5,60365,8.8.8.8,6666,0,0,0.0001,197,491,0,0,999,12,994,1063,1,scanning
1610015259.765977,192.168.1.10,21414,8.8.8.8,6666,0,0,0.0001,261,314,0,0,999,7,1389,1490,1,scanning
1610015294.329433,192.168.1.5,10517,8.8.8.8,6666,1,1,0.0001,239,431,0,0,999,7,910,1060,1,scanning
1610015337.5337534,192.168.1.10,30823,8.8.8.8,6666,0,1,0.0001,348,425,0,0,999,6,1204,684,1,scanning
1610015458.5058506,192.168.1.10,40856,8.8.8.8,6666,1,0,0.0001,142,333,0,0,999,5,1260,1105,1,scanning
1610015752.2952294,192.168.1.10,55870,10.0.0.1,6666,0,2,0.0001,354,393,0,0,999,6,693,1348,1,scanning
1610015821.4221425,192.168.1.5,51372,10.0.0.1,6666,0,0,0.0001,490,187,0,0,999,9,1263,724,1,scanning
1610016331.2331233,192.168.1.10,62661,10.0.0.1,6666,0,1,0.0001,378,451,0,0,999,11,1479,608,1,scanning
1610016469.4869487,192.168.1.5,23243,10.0.0.1,6666,0,1,0.0001,442,225,0,0,999,9,1118,989,1,scanning
1610016573.1773176,192.168.1.5,42594,10.0.0.1,6666,0,0,0.0001,317,213,0,0,999,5,1349,862,1,scanning
1610016668.2268226,192.168.1.5,40155,10.0.0.1,6666,0,2,0.0001,198,465,0,0,999,10,637,1217,1,scanning
1610016711.431143,192.168.1.5,51576,8.8.8.8,6666,0,2,0.0001,433,248,0,0,999,14,929,688,1,scanning
1610016815.1215122,192.168.1.5,34732,8.8.8.8,6666,1,2,0.0001,241,291,0,0,999,7,1204,736,1,scanning
1610016901.530153,192.168.1.10,43640,10.0.0.1,6666,1,0,0.0001,441,463,0,0,999,12,1339,1251,1,scanning
1610017022.5022502,192.168.1.5,25135,8.8.8.8,6666,1,2,0.0001,272,228,0,0,999,7,1355,1443,1,scanning
1610017126.192619,192.168.1.10,5816,10.0.0.1,6666,0,0,0.0001,161,323,0,0,999,5,1032,1303,1,scanning
1610017186.6786678,192.168.1.5,35230,10.0.0.1,6666,0,1,0.0001,166,127,0,0,999,8,1236,1089,1,scanning
1610017385.418542,192.168.1.10,49917,10.0.0.1,6666,0,0,0.0001,100,429,0,0,999,5,1335,987,1,scanning
1610017445.9045904,192.168.1.10,47601,8.8.8.8,6666,0,1,0.0001,163,386,0,0,999,6,797,784,1,scanning
1610017644.6444645,192.168.1.5,36953,10.0.0.1,6666,0,2,0.0001,422,277,0,0,999,9,672,1450,1,scanning
1610017687.848785,192.168.1.5,28898,8.8.8.8,6666,0,0,0.0001,358,308,0,0,999,12,1339,816,1,scanning
1610017895.229523,192.168.1.5,8550,8.8.8.8,6666,0,0,0.0001,442,196,0,0,999,8,1167,626,1,scanning
1610017929.7929792,192.168.1.5,8854,10.0.0.1,6666,1,2,0.0001,426,360,0,0,999,7,1209,600,1,scanning
1610018275.4275427,192.168.1.10,11279,8.8.8.8,6666,0,2,0.0001,309,245,0,0,999,13,689,1392,1,scanning
1610018379.1179118,192.168.1.5,10527,10.0.0.1,6666,0,1,0.0001,398,423,0,0,999,10,1213,598,1,scanning
1610018465.526553,192.168.1.10,5556,8.8.8.8,6666,0,1,0.0001,148,363,0,0,999,7,1135,883,1,scanning
1610018802.520252,192.168.1.10,14359,8.8.8.8,6666,0,1,0.0001,468,417,0,0,999,6,1167,1468,1,scanning
1610018863.0063007,192.168.1.10,57971,8.8.8.8,6666,0,2,0.0001,181,247,0,0,999,5,587,890,1,scanning
1610018906.210621,192.168.1.10,27417,10.0.0.1,6666,1,2,0.0001,473,342,0,0,999,9,1021,1474,1,scanning
1610018958.0558057,192.168.1.5,10131,8.8.8.8,6666,0,0,0.0001,332,220,0,0,999,13,784,1381,1,scanning
1610019061.7461746,192.168.1.5,54046,10.0.0.1,6666,0,2,0.0001,469,208,0,0,999,8,1461,1305,1,scanning
1610019744.374437,192.168.1.10,43267,10.0.0.1,6666,0,1,0.0001,177,347,0,0,999,9,1499,683,1,scanning
1610020133.2133214,192.168.1.10,39255,10.0.0.1,6666,0,1,0.0001,249,284,0,0,999,8,987,1075,1,scanning
1610020306.0306032,192.168.1.10,22347,10.0.0.1,6666,1,1,0.0001,313,294,0,0,999,8,1056,1491,1,scanning
1610020427.0027003,192.168.1.10,27763,8.8.8.8,6666,0,0,0.0001,474,342,0,0,999,7,1122,888,1,scanning
1610020435.6435645,192.168.1.5,48732,8.8.8.8,6666,1,1,0.0001,237,148,0,0,999,12,911,795,1,scanning
1610020470.2070208,192.168.1.10,37585,10.0.0.1,6666,0,0,0.0001,392,426,0,0,999,13,1465,1021,1,scanning
1610021541.6741674,192.168.1.10,4317,8.8.8.8,6666,0,0,0.0001,217,405,0,0,999,10,826,1351,1,scanning
1610021654.005401,192.168.1.5,17141,10.0.0.1,6666,0,2,0.0001,105,224,0,0,999,8,751,510,1,scanning
1610021723.1323133,192.168.1.5,50924,8.8.8.8,6666,0,0,0.0001,454,264,0,0,999,6,1214,1355,1,scanning
1610021973.7173717,192.168.1.10,8514,10.0.0.1,6666,0,2,0.0001,247,483,0,0,999,5,772,1424,1,scanning
1610022232.9432943,192.168.1.5,4256,10.0.0.1,6666,0,0,0.0001,403,247,0,0,999,8,979,1133,1,scanning
1610022267.5067506,192.168.1.5,59765,8.8.8.8,6666,0,1,0.0001,227,349,0,0,999,13,660,1090,1,scanning
1610022310.711071,192.168.1.10,11707,10.0.0.1,6666,0,0,0.0001,161,486,0,0,999,14,947,1071,1,scanning
1610022457.6057606,192.168.1.5,32045,10.0.0.1,6666,1,2,0.0001,172,124,0,0,999,13,1160,1384,1,scanning
1610022474.8874888,192.168.1.5,45577,10.0.0.1,6666,0,2,0.0001,382,306,0,0,999,5,506,865,1,scanning
1610023174.7974796,192.168.1.10,27579,8.8.8.8,6666,0,1,0.0001,251,283,0,0,999,5,1264,705,1,scanning
1610023243.9243925,192.168.1.10,47785,8.8.8.8,6666,1,1,0.0001,181,113,0,0,999,11,795,1143,1,scanning
1610023382.178218,192.168.1.5,2788,10.0.0.1,6666,0,1,0.0001,132,122,0,0,999,10,1287,1187,1,scanning
1610023546.3546357,192.168.1.10,26732,10.0.0.1,6666,0,1,0.0001,277,189,0,0,999,8,1461,1398,1,scanning
1610023745.0945094,192.168.1.10,2555,8.8.8.8,6666,0,0,0.0001,134,294,0,0,999,12,936,1010,1,scanning
1610023987.038704,192.168.1.5,22006,10.0.0.1,6666,1,1,0.0001,313,347,0,0,999,13,1358,516,1,scanning
1610024116.6516652,192.168.1.5,56953,10.0.0.1,6666,0,2,0.0001,355,162,0,0,999,11,1349,936,1,scanning
1610024462.286229,192.168.1.10,60181,8.8.8.8,6666,0,0,0.0001,435,406,0,0,999,11,780,1306,1,scanning
1610024626.4626462,192.168.1.10,11505,8.8.8.8,6666,0,1,0.0001,136,494,0,0,999,6,689,562,1,scanning
1610024635.1035104,192.168.1.5,34758,8.8.8.8,6666,1,1,0.0001,285,233,0,0,999,5,1285,1143,1,scanning
1610024946.1746175,192.168.1.10,40163,10.0.0.1,6666,0,0,0.0001,179,104,0,0,999,10,896,1295,1,scanning
1610025127.6327634,192.168.1.10,43794,8.8.8.8,6666,0,1,0.0001,490,383,0,0,999,9,623,818,1,scanning
1610025646.0846086,192.168.1.5,45990,8.8.8.8,6666,0,0,0.0001,263,316,0,0,999,9,1428,1367,1,scanning
1610025792.979298,192.168.1.10,20792,8.8.8.8,6666,1,2,0.0001,329,239,0,0,999,7,1019,933,1,scanning
1610025870.7470746,192.168.1.10,11279,10.0.0.1,6666,1,0,0.0001,114,346,0,0,999,10,987,543,1,scanning
1610025888.0288029,192.168.1.5,41548,10.0.0.1,6666,0,2,0.0001,361,394,0,0,999,9,600,851,1,scanning
1610025922.5922592,192.168.1.10,28587,8.8.8.8,6666,0,2,0.0001,205,357,0,0,999,8,966,1161,1,scanning
1610025983.078308,192.168.1.5,7396,8.8.8.8,6666,1,2,0.0001,129,138,0,0,999,14,687,1061,1,scanning
1610026121.3321333,192.168.1.10,16234,8.8.8.8,6666,0,1,0.0001,489,189,0,0,999,14,758,1052,1,scanning
1610026164.5364535,192.168.1.5,35513,8.8.8.8,6666,0,0,0.0001,308,291,0,0,999,14,1121,1425,1,scanning
1610026320.0720072,192.168.1.10,54410,10.0.0.1,6666,0,2,0.0001,487,487,0,0,999,13,1035,1495,1,scanning
1610026363.2763276,192.168.1.5,30035,8.8.8.8,6666,0,0,0.0001,188,412,0,0,999,10,1237,571,1,scanning
1610026389.1989198,192.168.1.5,33474,10.0.0.1,6666,0,0,0.0001,108,219,0,0,999,11,1266,1224,1,scanning
1610026501.530153,192.168.1.5,38708,10.0.0.1,6666,1,0,0.0001,342,207,0,0,999,6,1117,656,1,scanning
1610026631.1431143,192.168.1.10,47221,8.8.8.8,6666,0,2,0.0001,243,235,0,0,999,7,1497,851,1,scanning
1610026821.2421243,192.168.1.10,1543,10.0.0.1,6666,0,1,0.0001,328,405,0,0,999,11,826,1387,1,scanning
1610026959.4959495,192.168.1.10,44172,10.0.0.1,6666,0,2,0.0001,352,319,0,0,999,9,506,544,1,scanning
1610027175.5175517,192.168.1.10,20263,10.0.0.1,6666,0,1,0.0001,183,113,0,0,999,10,956,1391,1,scanning
1610027236.0036004,192.168.1.10,38090,10.0.0.1,6666,1,1,0.0001,399,244,0,0,999,11,809,919,1,scanning
1610027996.3996398,192.168.1.10,58158,8.8.8.8,6666,0,1,0.0001,248,448,0,0,999,8,989,721,1,scanning
1610028238.3438344,192.168.1.10,37761,8.8.8.8,6666,1,1,0.0001,341,497,0,0,999,14,699,900,1,scanning
1610028272.9072907,192.168.1.10,5590,10.0.0.1,6666,1,0,0.0001,481,212,0,0,999,9,1007,618,1,scanning
1610028713.5913591,192.168.1.10,32653,10.0.0.1,6666,0,2,0.0001,126,432,0,0,999,8,1313,912,1,scanning
1610028860.4860487,192.168.1.5,16208,8.8.8.8,6666,0,0,0.0001,107,488,0,0,999,14,1185,635,1,scanning
1610028895.049505,192.168.1.10,34758,8.8.8.8,6666,1,0,0.0001,323,336,0,0,999,12,766,805,1,scanning
1610029257.9657965,192.168.1.5,27637,8.8.8.8,6666,0,2,0.0001,105,137,0,0,999,12,705,1473,1,scanning
1610029318.4518452,192.168.1.10,11837,8.8.8.8,6666,1,2,0.0001,397,141,0,0,999,8,616,846,1,scanning
1610029404.860486,192.168.1.10,51562,8.8.8.8,6666,1,0,0.0001,324,114,0,0,999,10,1451,531,1,scanning
1610029422.1422143,192.168.1.5,44233,8.8.8.8,6666,0,1,0.0001,246,178,0,0,999,8,700,1261,1,scanning
1610029543.1143117,192.168.1.5,37039,8.8.8.8,6666,0,1,0.0001,491,368,0,0,999,6,1470,982,1,scanning
1610029560.3960395,192.168.1.5,35282,10.0.0.1,6666,0,0,0.0001,204,394,0,0,999,8,690,962,1,scanning
1610029620.8820882,192.168.1.10,32137,10.0.0.1,6666,0,2,0.0001,466,313,0,0,999,9,1154,579,1,scanning
1610029690.009001,192.168.1.5,48098,8.8.8.8,6666,0,2,0.0001,293,461,0,0,999,8,515,1198,1,scanning
1610030035.6435645,192.168.1.5,35481,10.0.0.1,6666,1,0,0.0001,487,196,0,0,999,11,1059,1324,1,scanning
1610030182.5382538,192.168.1.10,65150,8.8.8.8,6666,0,2,0.0001,386,264,0,0,999,9,1319,964,1,scanning
1610030484.9684968,192.168.1.10,49904,10.0.0.1,6666,0,1,0.0001,263,361,0,0,999,5,785,1460,1,scanning
1610030623.2223222,192.168.1.5,44130,8.8.8.8,6666,1,0,0.0001,128,116,0,0,999,5,1002,607,1,scanning
1610030865.1665163,192.168.1.10,18297,10.0.0.1,6666,0,1,0.0001,146,320,0,0,999,6,992,1025,1,scanning
1610031055.2655263,192.168.1.5,31744,10.0.0.1,6666,0,1,0.0001,211,442,0,0,999,13,1326,950,1,scanning
1610031167.5967596,192.168.1.10,60562,10.0.0.1,6666,0,1,0.0001,271,345,0,0,999,11,1181,564,1,scanning
1610031323.1323133,192.168.1.10,59245,10.0.0.1,6666,1,0,0.0001,178,446,0,0,999,12,1141,722,1,scanning
1610031504.590459,192.168.1.10,47934,8.8.8.8,6666,1,0,0.0001,359,421,0,0,999,13,1324,636,1,scanning
1610031660.1260126,192.168.1.5,50856,8.8.8.8,6666,0,1,0.0001,326,284,0,0,999,12,684,1196,1,scanning
1610031910.711071,192.168.1.10,56697,8.8.8.8,6666,0,0,0.0001,170,281,0,0,999,7,1332,703,1,scanning
1610031979.8379838,192.168.1.10,2179,8.8.8.8,6666,0,1,0.0001,436,199,0,0,999,11,587,616,1,scanning
1610032066.2466247,192.168.1.5,16272,10.0.0.1,6666,0,1,0.0001,310,150,0,0,999,11,798,918,1,scanning
1610032074.8874888,192.168.1.5,3535,10.0.0.1,6666,0,0,0.0001,481,387,0,0,999,11,1267,1474,1,scanning
1610032481.0081007,192.168.1.5,23519,8.8.8.8,6666,0,2,0.0001,409,327,0,0,999,14,614,696,1,scanning
1610032697.029703,192.168.1.10,57155,10.0.0.1,6666,1,0,0.0001,478,368,0,0,999,5,688,640,1,scanning
1610033051.3051305,192.168.1.10,38432,8.8.8.8,6666,0,1,0.0001,336,216,0,0,999,13,868,1288,1,scanning
1610033154.9954996,192.168.1.10,44752,8.8.8.8,6666,0,0,0.0001,130,193,0,0,999,13,1163,1128,1,scanning
1610033336.4536457,192.168.1.10,19229,10.0.0.1,6666,0,1,0.0001,468,440,0,0,999,7,1439,1164,1,scanning
1610033414.2214222,192.168.1.10,43725,8.8.8.8,6666,0,1,0.0001,434,298,0,0,999,9,514,1250,1,scanning
1610033448.7848785,192.168.1.5,36669,8.8.8.8,6666,0,0,0.0001,255,182,0,0,999,6,517,1464,1,scanning
1610033777.1377137,192.168.1.5,13144,8.8.8.8,6666,0,2,0.0001,446,482,0,0,999,14,1067,979,1,scanning
1610033803.060306,192.168.1.5,64757,8.8.8.8,6666,0,2,0.0001,303,413,0,0,999,7,800,1466,1,scanning
1610034278.3078308,192.168.1.10,7176,8.8.8.8,6666,0,2,0.0001,180,369,0,0,999,14,1365,1437,1,scanning
1610034347.4347434,192.168.1.5,4645,10.0.0.1,6666,0,1,0.0001,438,212,0,0,999,5,609,915,1,scanning
1610034710.351035,192.168.1.5,6936,10.0.0.1,6666,0,1,0.0001,123,429,0,0,999,11,607,1321,1,scanning
1610034736.2736273,192.168.1.10,58056,10.0.0.1,6666,0,2,0.0001,430,155,0,0,999,12,1122,1074,1,scanning
1610034796.759676,192.168.1.5,61043,8.8.8.8,6666,1,2,0.0001,136,294,0,0,999,11,812,561,1,scanning
1610034839.9639964,192.168.1.5,29976,10.0.0.1,6666,0,0,0.0001,460,440,0,0,999,11,1106,732,1,scanning
1610035030.0630064,192.168.1.10,55129,10.0.0.1,6666,1,1,0.0001,284,372,0,0,999,11,1018,927,1,scanning
1610035038.7038703,192.168.1.5,36782,8.8.8.8,6666,1,2,0.0001,277,137,0,0,999,6,1087,509,1,scanning
1610035168.3168316,192.168.1.5,3426,8.8.8.8,6666,0,0,0.0001,313,122,0,0,999,7,1492,902,1,scanning
1610035695.409541,192.168.1.5,38091,10.0.0.1,6666,1,2,0.0001,263,449,0,0,999,6,1219,597,1,scanning
1610035885.508551,192.168.1.5,45122,8.8.8.8,6666,0,0,0.0001,330,410,0,0,999,13,587,764,1,scanning
1610035945.994599,192.168.1.5,12343,8.8.8.8,6666,0,2,0.0001,349,168,0,0,999,12,1242,1050,1,scanning
1610036136.093609,192.168.1.5,47631,10.0.0.1,6666,0,2,0.0001,489,344,0,0,999,7,1237,901,1,scanning
1610036196.579658,192.168.1.10,3537,10.0.0.1,6666,0,2,0.0001,156,390,0,0,999,10,1325,567,1,scanning
1610036403.960396,192.168.1.5,61204,8.8.8.8,6666,0,1,0.0001,237,148,0,0,999,5,1313,1293,1,scanning
1610036447.1647165,192.168.1.10,63967,8.8.8.8,6666,0,2,0.0001,483,380,0,0,999,11,798,1195,1,scanning
1610036550.8550856,192.168.1.5,22610,10.0.0.1,6666,0,2,0.0001,380,251,0,0,999,7,1155,1159,1,scanning
1610036602.70027,192.168.1.10,17889,8.8.8.8,6666,1,1,0.0001,386,423,0,0,999,9,1204,1143,1,scanning
1610036732.3132312,192.168.1.10,59929,8.8.8.8,6666,0,2,0.0001,418,106,0,0,999,9,645,1312,1,scanning
1610036758.2358236,192.168.1.10,39548,10.0.0.1,6666,1,2,0.0001,151,449,0,0,999,6,1200,1237,1,scanning
